label,shoulder_tilt_degrees,head_forward_ratio,head_drop_ratio,ear_forward_ratio,side_lean_ratio,hunch_ratio,nose_to_shoulder_y_ratio,ear_to_shoulder_y_ratio,neck_torso_angle,shoulder_width,torso_height,hips_visible
hunched_back,7.781639745281382,0.009293788314222312,0.15956087246860967,0.003747855238942832,0.019415575659422056,0.15956087246860967,0.22043912753139033,0.22250388289939868,177.92250074350898,0.344253391746877,0.4276237843472619,1.0
hunched_back,7.867672304911622,0.02575183925775229,0.12546796721265835,0.006378919859882058,0.019827901456148746,0.12546796721265835,0.25453203278734166,0.2335526500108321,179.5716242794216,0.34413075860769704,0.42833930651304225,1.0
hunched_back,7.779005216087683,0.02340384999929519,0.1266434743154219,0.006321452294738979,0.019834699213930575,0.1266434743154219,0.2533565256845781,0.23285525416201064,179.5814603391347,0.34384610826212625,0.4284988351042529,1.0
hunched_back,7.642130503991837,0.029144062475013194,0.12969152481600688,0.008392870465425195,0.020114448340236214,0.12969152481600688,0.25030847518399313,0.2303550922169577,179.0659311618918,0.3427114847185016,0.43135692474180765,1.0
hunched_back,7.171052811204731,0.03463014351476173,0.12415508270681824,0.011637368618693664,0.023191742059755965,0.12415508270681824,0.25584491729318176,0.23522636414165776,178.49661965128794,0.33973106565741445,0.4293309891224267,1.0
hunched_back,6.941962340510628,0.03632582463521884,0.1221203664742685,0.011961972258098924,0.02549293863837235,0.1221203664742685,0.2578796335257315,0.23705955753070665,178.57211387357893,0.33748627911726875,0.42832451381066267,1.0
hunched_back,6.782539631680578,0.03238908614566253,0.11750154953899061,0.010413687024244285,0.02643609335108848,0.11750154953899061,0.2624984504610094,0.23998359188721818,179.03015719363754,0.33674645123178837,0.42664512940185284,1.0
hunched_back,6.789953274510594,0.029983789493869067,0.10583683428370488,0.00973583717492037,0.02698571747035681,0.10583683428370488,0.2741631657162951,0.24325290977428596,179.25440007833103,0.3366365972078987,0.42663054813892,1.0
hunched_back,6.91334736180022,0.0032362946340046693,0.08817840624430934,0.0029689611387677174,0.026769861576928816,0.08817840624430934,0.29182159375569067,0.24941204449535162,179.14802425581743,0.3363241473811273,0.42637942218463387,1.0
hunched_back,6.921882642725421,0.005955552055603975,0.08627533491580552,0.000663083721896453,0.028896527049916087,0.08627533491580552,0.2937246650841945,0.25211173002423226,178.49481479855552,0.3358681707618869,0.4251519589862141,1.0
hunched_back,6.921074727779484,0.00755029213705335,0.12284920818929795,0.0012262048558769956,0.03036993566109152,0.12284920818929795,0.25715079181070205,0.23719450591827693,177.96346864148472,0.3346347350181228,0.42491595087625056,1.0
hunched_back,7.062794928314105,0.026271445631455167,0.2156829355412948,0.010216751506687752,0.03104566334480026,0.2156829355412948,0.1643170644587052,0.1909161588356043,175.15770495277664,0.33485992699582967,0.41928365384365845,1.0
